35.000000	0.250000
35.000000	0.100000
35.050000	0.250000
35.050000	0.100000
35.100000	0.245000
35.100000	0.100000
35.150000	0.245000
35.150000	0.100000
35.200000	0.240000
35.200000	0.100000
35.250000	0.240000
35.250000	0.100000
35.300000	0.235000
35.300000	0.100000
35.350000	0.235000
35.350000	0.100000
35.400000	0.230000
35.400000	0.100000
35.450000	0.230000
35.450000	0.100000
35.500000	0.225000
35.500000	0.100000
35.550000	0.225000
35.550000	0.100000
35.600000	0.220000
35.600000	0.100000
35.650000	0.220000
35.650000	0.100000
35.700000	0.215000
35.700000	0.100000
35.750000	0.215000
35.750000	0.100000
35.800000	0.210000
35.800000	0.100000
35.850000	0.210000
35.850000	0.100000
35.900000	0.205000
35.900000	0.100000
35.950000	0.205000
35.950000	0.100000
36.000000	0.200000
36.000000	0.100000
36.050000	0.200000
36.050000	0.100000
36.100000	0.195000
36.100000	0.100000
36.150000	0.195000
36.150000	0.100000
36.200000	0.190000
36.200000	0.100000
36.250000	0.190000
36.250000	0.100000
36.300000	0.185000
36.300000	0.100000
36.350000	0.185000
36.350000	0.100000
36.400000	0.180000
36.400000	0.100000
36.450000	0.180000
36.450000	0.100000
36.500000	0.175000
36.500000	0.100000
36.550000	0.175000
36.550000	0.100000
36.600000	0.170000
36.600000	0.100000
36.650000	0.170000
36.650000	0.100000
36.700000	0.165000
36.700000	0.100000
36.750000	0.165000
36.750000	0.100000
36.800000	0.160000
36.800000	0.100000
36.850000	0.160000
36.850000	0.100000
36.900000	0.155000
36.900000	0.100000
36.950000	0.155000
36.950000	0.100000
37.000000	0.150000
37.000000	0.100000
37.050000	0.150000
37.050000	0.100000
37.100000	0.145000
37.100000	0.100000
37.150000	0.145000
37.150000	0.100000
37.200000	0.140000
37.200000	0.100000
37.250000	0.140000
37.250000	0.100000
37.300000	0.135000
37.300000	0.100000
37.350000	0.135000
37.350000	0.100000
37.400000	0.130000
37.400000	0.100000
37.450000	0.130000
37.450000	0.100000
37.500000	0.125000
37.500000	0.100000
37.550000	0.125000
37.550000	0.100000
37.600000	0.120000
37.600000	0.100000
37.650000	0.120000
37.650000	0.100000
37.700000	0.115000
37.700000	0.100000
37.750000	0.115000
37.750000	0.100000
37.800000	0.110000
37.800000	0.100000
37.850000	0.110000
37.850000	0.100000
37.900000	0.105000
37.900000	0.100000
37.950000	0.105000
37.950000	0.100000
38.000000	0.100000
38.000000	0.100000
38.050000	0.100000
38.050000	0.100000
38.100000	0.095000
38.100000	0.100000
38.150000	0.095000
38.150000	0.100000
38.200000	0.090000
38.200000	0.100000
38.250000	0.090000
38.250000	0.100000
38.300000	0.085000
38.300000	0.100000
38.350000	0.085000
38.350000	0.100000
38.400000	0.080000
38.400000	0.100000
38.450000	0.080000
38.450000	0.100000
38.500000	0.075000
38.500000	0.100000
38.550000	0.075000
38.550000	0.100000
38.600000	0.070000
38.600000	0.100000
38.650000	0.070000
38.650000	0.100000
38.700000	0.065000
38.700000	0.100000
38.750000	0.065000
38.750000	0.100000
38.800000	0.060000
38.800000	0.100000
38.850000	0.060000
38.850000	0.100000
38.900000	0.055000
38.900000	0.100000
38.950000	0.055000
38.950000	0.100000
39.000000	0.050000
39.000000	0.100000
39.050000	0.050000
39.050000	0.100000
39.100000	0.045000
39.100000	0.100000
39.150000	0.045000
39.150000	0.100000
39.200000	0.040000
39.200000	0.100000
39.250000	0.040000
39.250000	0.100000
39.300000	0.035000
39.300000	0.100000
39.350000	0.035000
39.350000	0.100000
39.400000	0.030000
39.400000	0.100000
39.450000	0.030000
39.450000	0.100000
39.500000	0.025000
39.500000	0.100000
39.550000	0.025000
39.550000	0.100000
39.600000	0.020000
39.600000	0.100000
39.650000	0.020000
39.650000	0.100000
39.700000	0.015000
39.700000	0.100000
39.750000	0.015000
39.750000	0.100000
39.800000	0.010000
39.800000	0.100000
39.850000	0.010000
39.850000	0.100000
39.900000	0.005000
39.900000	0.100000
39.950000	0.005000
39.950000	0.100000
